"id","trial","X","A","Y","weights","Group"
141,72,0,0,-0.232733102220211,1,"Treatment"
141,73,1,0,0.928004122425597,0.2,"Treatment"
141,74,0,0,1.08571730539211,1,"Treatment"
141,75,1,1,1.74952723919595,0.8,"Treatment"
141,76,0,0,1.59221898302435,1,"Treatment"
141,77,0,0,-0.0359177102700157,1,"Treatment"
141,78,1,1,1.34303084690635,0.8,"Treatment"
141,79,0,0,1.50602212134265,1,"Treatment"
141,80,1,1,1.4249955665061,0.8,"Treatment"
141,81,1,1,2.91977580770877,0.8,"Treatment"
141,82,0,0,1.4190827864548,1,"Treatment"
141,83,1,1,1.577078360355,0.8,"Treatment"
141,84,1,1,3.04402909811365,0.8,"Treatment"
141,85,1,1,3.02036481109804,0.8,"Treatment"
141,86,1,1,2.83992890858429,0.8,"Treatment"
141,87,0,0,1.47101029020811,1,"Treatment"
141,88,0,0,-0.157866644877178,1,"Treatment"
141,89,1,1,1.59996528197096,0.8,"Treatment"
141,90,0,0,1.45949339236374,1,"Treatment"
141,91,0,0,-0.0850780390715079,1,"Treatment"
141,92,1,1,1.71379721079541,0.8,"Treatment"
141,93,0,0,1.39648379273001,1,"Treatment"
141,94,1,1,1.39449861172867,0.8,"Treatment"
141,95,0,0,1.65779130996235,1,"Treatment"
141,96,1,1,1.76069214873749,0.8,"Treatment"
141,97,1,1,2.9964901759137,0.8,"Treatment"
141,98,0,0,1.47522200571326,1,"Treatment"
141,99,1,0,1.12966946535833,0.2,"Treatment"
141,100,0,0,0.866878602091503,1,"Treatment"
142,1,1,1,NA,0.8,"Treatment"
142,2,0,0,1.37662970726525,1,"Treatment"
142,3,1,0,0.943423671437833,0.2,"Treatment"
142,4,1,1,2.49327186977735,0.8,"Treatment"
142,5,0,0,1.59155558779066,1,"Treatment"
142,6,0,0,-0.0890904685864398,1,"Treatment"
142,7,1,1,1.43158195639643,0.8,"Treatment"
142,8,0,0,1.43045246895645,1,"Treatment"
142,9,1,1,1.48579238411743,0.8,"Treatment"
142,10,0,0,1.42524538493111,1,"Treatment"
142,11,1,1,1.48071310061023,0.8,"Treatment"
142,12,0,0,1.52540850528283,1,"Treatment"
142,13,0,0,0.139857373687634,1,"Treatment"
142,14,1,1,1.37933749842107,0.8,"Treatment"
142,15,0,0,1.54920817783974,1,"Treatment"
142,16,1,0,0.934944413433178,0.2,"Treatment"
142,17,0,0,0.844884291928987,1,"Treatment"
142,18,1,1,1.36801176228434,0.8,"Treatment"
142,19,0,0,1.52641292517748,1,"Treatment"
142,20,0,0,-0.00576385455191904,1,"Treatment"
142,21,1,1,1.40716587656952,0.8,"Treatment"
142,22,0,0,1.41212520808573,1,"Treatment"
142,23,1,0,0.86958174187404,0.2,"Treatment"
142,24,1,0,1.97440054604907,0.2,"Treatment"
142,25,1,1,2.62153437971886,0.8,"Treatment"
142,26,0,0,1.52085453032461,1,"Treatment"
142,27,1,1,1.41748301921493,0.8,"Treatment"
142,28,0,0,1.44940495084168,1,"Treatment"
142,29,1,1,1.54775287740893,0.8,"Treatment"
142,30,1,1,3.17368353963513,0.8,"Treatment"
142,31,0,0,1.51146393630103,1,"Treatment"
142,32,0,0,-0.0785397324838892,1,"Treatment"
142,33,0,0,-0.11547490475648,1,"Treatment"
142,34,1,1,1.31353959406415,0.8,"Treatment"
142,35,0,0,1.39381950001041,1,"Treatment"
142,36,1,1,1.59621240580986,0.8,"Treatment"
142,37,0,0,1.50652455020532,1,"Treatment"
142,38,0,0,-0.113375160372161,1,"Treatment"
142,39,1,1,1.44021996512029,0.8,"Treatment"
142,40,1,1,3.05489521590769,0.8,"Treatment"
142,41,0,0,1.5587254132292,1,"Treatment"
142,42,0,0,-0.23251273392502,1,"Treatment"
142,43,1,1,1.35552228251347,0.8,"Treatment"
142,44,0,0,1.44560330562509,1,"Treatment"
142,45,0,0,0.116357970156601,1,"Treatment"
142,46,0,0,-0.0321115457878492,1,"Treatment"
142,47,1,1,1.65844388465604,0.8,"Treatment"
142,48,0,0,1.55489969761489,1,"Treatment"
142,49,0,0,-0.00435763228237973,1,"Treatment"
142,50,0,0,0.00419124019278918,1,"Treatment"
142,51,0,0,0.0668560633312238,1,"Treatment"
142,52,1,1,1.47756677622312,0.8,"Treatment"
142,53,0,0,1.43738587623346,1,"Treatment"
142,54,0,0,-0.158236544061006,1,"Treatment"
142,55,1,1,1.31480750549975,0.8,"Treatment"
142,56,1,1,3.21091604581304,0.8,"Treatment"
142,57,0,0,1.61604022963913,1,"Treatment"
142,58,1,1,1.31986948044395,0.8,"Treatment"
142,59,0,0,1.49186769857211,1,"Treatment"
142,60,1,1,1.66556248780046,0.8,"Treatment"
142,61,0,0,1.466879489611,1,"Treatment"
142,62,0,0,-0.0332705141705893,1,"Treatment"
142,63,0,0,0.0579577014632741,1,"Treatment"
142,64,1,1,1.49795667315686,0.8,"Treatment"
142,65,1,1,2.98056529973838,0.8,"Treatment"
142,66,0,0,1.60621131032276,1,"Treatment"
142,67,0,0,0.0897880338650856,1,"Treatment"
142,68,1,1,1.55113429556333,0.8,"Treatment"
142,69,0,0,1.55901150279638,1,"Treatment"
142,70,1,0,1.08588311374727,0.2,"Treatment"
142,71,0,0,0.925682678994217,1,"Treatment"
142,72,0,0,0.0795716363420663,1,"Treatment"
142,73,1,0,1.04362303843494,0.2,"Treatment"
142,74,1,1,2.36802720770678,0.8,"Treatment"
142,75,0,0,1.50199808247117,1,"Treatment"
142,76,1,0,1.00255311938997,0.2,"Treatment"
142,77,0,0,0.840586585196296,1,"Treatment"
142,78,1,1,1.5347011498027,0.8,"Treatment"
142,79,0,0,1.55848253540709,1,"Treatment"
142,80,1,1,1.42872804806535,0.8,"Treatment"
142,81,0,0,1.53300698641613,1,"Treatment"
142,82,1,1,1.62105151990502,0.8,"Treatment"
142,83,0,0,1.52821794899135,1,"Treatment"
142,84,1,0,1.11276277963606,0.2,"Treatment"
142,85,1,1,2.65917207279241,0.8,"Treatment"
142,86,1,1,2.95717425990432,0.8,"Treatment"
142,87,0,0,1.43779033369376,1,"Treatment"
142,88,1,1,1.5794738525939,0.8,"Treatment"
142,89,0,0,1.48874403977052,1,"Treatment"
142,90,1,1,1.44069463423295,0.8,"Treatment"
142,91,0,0,1.35393866072617,1,"Treatment"
142,92,1,1,1.67801144316503,0.8,"Treatment"
142,93,0,0,1.60072240759336,1,"Treatment"
142,94,1,1,1.57622475557104,0.8,"Treatment"
142,95,0,0,1.50339563958955,1,"Treatment"
142,96,1,1,1.41033688527557,0.8,"Treatment"
142,97,0,0,1.37103663813013,1,"Treatment"
142,98,0,0,-0.0696532147931376,1,"Treatment"
142,99,1,1,1.66724600506799,0.8,"Treatment"
142,100,0,0,1.34398861515195,1,"Treatment"
143,1,1,0,NA,0.2,"Treatment"
143,2,1,1,2.43282848357776,0.8,"Treatment"
143,3,0,0,1.53140342934568,1,"Treatment"
143,4,1,1,1.41514185679318,0.8,"Treatment"
143,5,0,0,1.30001142566745,1,"Treatment"
143,6,1,1,1.49298990967354,0.8,"Treatment"
143,7,0,0,1.43051510195344,1,"Treatment"
143,8,0,0,0.154811660985619,1,"Treatment"
143,9,1,1,1.59457036505028,0.8,"Treatment"
143,10,0,0,1.51517783394008,1,"Treatment"
143,11,1,1,1.49253375730293,0.8,"Treatment"
143,12,0,0,1.44711862333993,1,"Treatment"
143,13,1,1,1.37374540787138,0.8,"Treatment"
143,14,0,0,1.60362304464137,1,"Treatment"
143,15,1,1,1.52190907536576,0.8,"Treatment"
143,16,0,0,1.6078827116083,1,"Treatment"
143,17,1,1,1.61525767351203,0.8,"Treatment"
143,18,1,0,2.67191327609589,0.2,"Treatment"
143,19,1,0,2.08631709148422,0.2,"Treatment"
143,20,1,1,2.47501472672421,0.8,"Treatment"
143,21,1,1,2.92302875122314,0.8,"Treatment"
143,22,0,0,1.49112806666813,1,"Treatment"
143,23,0,0,-0.0978444289067259,1,"Treatment"
143,24,1,1,1.4765542181381,0.8,"Treatment"
143,25,0,0,1.488560554282,1,"Treatment"
143,26,0,0,-0.0554817077325607,1,"Treatment"
143,27,0,0,0.144082704045035,1,"Treatment"
143,28,1,1,1.64873163051505,0.8,"Treatment"
143,29,0,0,1.22227315551958,1,"Treatment"
143,30,1,1,1.56523171311115,0.8,"Treatment"
143,31,0,0,1.4137604414885,1,"Treatment"
143,32,1,1,1.55844562795163,0.8,"Treatment"
143,33,1,0,2.31738201388428,0.2,"Treatment"
143,34,1,1,2.47282594716169,0.8,"Treatment"
143,35,0,0,1.47141079080241,1,"Treatment"
143,36,0,0,0.0144033997426651,1,"Treatment"
143,37,1,1,1.40514959581303,0.8,"Treatment"
143,38,0,0,1.50211485852383,1,"Treatment"
143,39,1,1,1.3393029432176,0.8,"Treatment"
143,40,0,0,1.45112184225283,1,"Treatment"
143,41,0,0,-0.0351480183940008,1,"Treatment"
143,42,1,0,1.00182842501596,0.2,"Treatment"
143,43,0,0,0.930015612281124,1,"Treatment"
143,44,1,1,1.41938673345183,0.8,"Treatment"
143,45,1,0,2.44071092149073,0.2,"Treatment"
143,46,0,0,0.971615007067998,1,"Treatment"
143,47,1,1,1.45580767233501,0.8,"Treatment"
143,48,0,0,1.44618464879624,1,"Treatment"
143,49,1,1,1.5810983385143,0.8,"Treatment"
143,50,0,0,1.44912819952167,1,"Treatment"
143,51,1,1,1.48491183871794,0.8,"Treatment"
143,52,0,0,1.48815515605303,1,"Treatment"
143,53,1,1,1.49096374866546,0.8,"Treatment"
143,54,0,0,1.51928410296845,1,"Treatment"
143,55,1,0,1.00171220014234,0.2,"Treatment"
143,56,1,1,2.5337686787621,0.8,"Treatment"
143,57,0,0,1.51637042215367,1,"Treatment"
143,58,0,0,0.056063259742892,1,"Treatment"
143,59,0,0,-0.0115071229829019,1,"Treatment"
143,60,0,0,-0.0988311544588696,1,"Treatment"
143,61,0,0,0.0835559105724845,1,"Treatment"
143,62,1,1,1.53456284476906,0.8,"Treatment"
143,63,0,0,1.37625691174854,1,"Treatment"
143,64,0,0,0.0332237797232888,1,"Treatment"
143,65,0,0,-0.167070664298417,1,"Treatment"
143,66,0,0,-0.171324058450031,1,"Treatment"
143,67,0,0,-0.158951695183019,1,"Treatment"
143,68,1,1,1.59219071606128,0.8,"Treatment"
143,69,0,0,1.75099397475683,1,"Treatment"
143,70,1,1,1.36624642170429,0.8,"Treatment"
143,71,0,0,1.46241993498399,1,"Treatment"
143,72,0,0,0.0618693461293501,1,"Treatment"
143,73,1,1,1.39989283086283,0.8,"Treatment"
143,74,0,0,1.50040791120646,1,"Treatment"
143,75,1,0,0.855642946492153,0.2,"Treatment"
143,76,0,0,0.959864789167806,1,"Treatment"
143,77,1,1,1.46019219941072,0.8,"Treatment"
143,78,0,0,1.36793347763442,1,"Treatment"
143,79,0,0,-0.0471585469284709,1,"Treatment"
143,80,1,1,1.52932916592494,0.8,"Treatment"
143,81,0,0,1.48801634374048,1,"Treatment"
143,82,1,1,1.51507902072431,0.8,"Treatment"
143,83,0,0,1.49350580015743,1,"Treatment"
143,84,1,1,1.63437161793513,0.8,"Treatment"
143,85,1,1,3.13004116043185,0.8,"Treatment"
143,86,0,0,1.52265314107409,1,"Treatment"
143,87,0,0,0.102491201749929,1,"Treatment"
143,88,0,0,-0.114754207302795,1,"Treatment"
143,89,1,1,1.49845081943803,0.8,"Treatment"
143,90,0,0,1.56629412181256,1,"Treatment"
143,91,1,1,1.34282300843019,0.8,"Treatment"
143,92,0,0,1.35161868411026,1,"Treatment"
143,93,1,1,1.39820716657683,0.8,"Treatment"
143,94,0,0,1.5622271504758,1,"Treatment"
143,95,1,1,1.40261064281899,0.8,"Treatment"
143,96,0,0,1.53794026119894,1,"Treatment"
143,97,1,1,1.51616396708637,0.8,"Treatment"
143,98,0,0,1.63536428331733,1,"Treatment"
143,99,1,1,1.46173170483762,0.8,"Treatment"
143,100,0,0,1.54205575828625,1,"Treatment"
144,1,0,0,NA,1,"Treatment"
144,2,0,0,-0.138681972798968,1,"Treatment"
144,3,1,1,1.44585679741437,0.8,"Treatment"
144,4,0,0,1.32663247294112,1,"Treatment"
144,5,1,1,1.44236304649393,0.8,"Treatment"
144,6,0,0,1.53585864657547,1,"Treatment"
144,7,0,0,-0.0860995290734892,1,"Treatment"
144,8,1,1,1.43894964111517,0.8,"Treatment"
144,9,0,0,1.47765133337005,1,"Treatment"
144,10,1,1,1.36546093601533,0.8,"Treatment"
144,11,0,0,1.46080142525162,1,"Treatment"
144,12,1,1,1.59629335452711,0.8,"Treatment"
144,13,0,0,1.53661373992686,1,"Treatment"
144,14,1,1,1.46310360306576,0.8,"Treatment"
144,15,0,0,1.46847840777079,1,"Treatment"
144,16,1,1,1.33930353688601,0.8,"Treatment"
144,17,0,0,1.53433532011945,1,"Treatment"
144,18,1,1,1.40057797432967,0.8,"Treatment"
144,19,0,0,1.47729861291147,1,"Treatment"
144,20,1,1,1.39449469718876,0.8,"Treatment"
144,21,0,0,1.32294443397393,1,"Treatment"
144,22,1,1,1.47945774890876,0.8,"Treatment"
144,23,0,0,1.69591243289749,1,"Treatment"
144,24,1,1,1.66866770322942,0.8,"Treatment"
144,25,0,0,1.55315049926313,1,"Treatment"
144,26,1,1,1.52684951197376,0.8,"Treatment"
144,27,0,0,1.54992108732273,1,"Treatment"
144,28,1,1,1.5682005478666,0.8,"Treatment"
144,29,0,0,1.58283161441098,1,"Treatment"
144,30,1,1,1.49621839761595,0.8,"Treatment"
144,31,1,1,3.10292081401778,0.8,"Treatment"
144,32,1,1,2.86131647385707,0.8,"Treatment"
144,33,0,0,1.53839484586784,1,"Treatment"
144,34,1,1,1.51978706110368,0.8,"Treatment"
144,35,0,0,1.37753562576483,1,"Treatment"
144,36,1,1,1.3716952812882,0.8,"Treatment"
144,37,0,0,1.63960831361178,1,"Treatment"
144,38,0,0,-0.0182549317198362,1,"Treatment"
144,39,1,1,1.53767390619617,0.8,"Treatment"
144,40,1,1,3.0410079633665,0.8,"Treatment"
144,41,0,0,1.71445632867153,1,"Treatment"
144,42,0,0,0.0783221885979633,1,"Treatment"
144,43,0,0,0.0362552356545067,1,"Treatment"
144,44,1,1,1.38876624516665,0.8,"Treatment"
144,45,1,1,3.00640176951498,0.8,"Treatment"
144,46,1,1,3.01963166896563,0.8,"Treatment"
144,47,0,0,1.5645761554667,1,"Treatment"
144,48,1,1,1.58426505140451,0.8,"Treatment"
144,49,1,0,2.49973925705718,0.2,"Treatment"
144,50,0,0,0.956741232034061,1,"Treatment"
144,51,0,0,-0.0457193390181658,1,"Treatment"
144,52,0,0,-0.0423553289735425,1,"Treatment"
144,53,0,0,-0.0482178675894091,1,"Treatment"
144,54,1,1,1.61445840721385,0.8,"Treatment"
144,55,0,0,1.47676569856495,1,"Treatment"
144,56,1,1,1.58676598452473,0.8,"Treatment"
144,57,0,0,1.61008185233359,1,"Treatment"
144,58,1,0,0.999832093479431,0.2,"Treatment"
144,59,0,0,0.791193098585652,1,"Treatment"
144,60,0,0,-0.0336569438085921,1,"Treatment"
144,61,1,0,1.18429561913788,0.2,"Treatment"
144,62,1,1,2.30074691447377,0.8,"Treatment"
144,63,0,0,1.44305744648963,1,"Treatment"
144,64,0,0,-0.0488620234684496,1,"Treatment"
144,65,0,0,0.0640183114925181,1,"Treatment"
144,66,1,1,1.41636498285092,0.8,"Treatment"
144,67,0,0,1.55366636956065,1,"Treatment"
144,68,1,1,1.32889423590546,0.8,"Treatment"
144,69,0,0,1.51512482431073,1,"Treatment"
144,70,1,1,1.37532164661314,0.8,"Treatment"
144,71,0,0,1.61257122086946,1,"Treatment"
144,72,1,1,1.63347274459469,0.8,"Treatment"
144,73,0,0,1.49563457172858,1,"Treatment"
144,74,1,1,1.41719535652906,0.8,"Treatment"
144,75,1,1,3.04182159143816,0.8,"Treatment"
144,76,0,0,1.50885206469006,1,"Treatment"
144,77,1,1,1.56605957050607,0.8,"Treatment"
144,78,0,0,1.60022744972461,1,"Treatment"
144,79,1,1,1.44873027878627,0.8,"Treatment"
144,80,1,1,3.11833631168212,0.8,"Treatment"
144,81,1,0,2.46357207144221,0.2,"Treatment"
144,82,0,0,1.03203376584049,1,"Treatment"
144,83,1,0,0.970721659204421,0.2,"Treatment"
144,84,1,1,2.40659872227081,0.8,"Treatment"
144,85,1,1,3.01759686970338,0.8,"Treatment"
144,86,0,0,1.63506925478843,1,"Treatment"
144,87,1,1,1.40308184747385,0.8,"Treatment"
144,88,1,0,2.52829676262355,0.2,"Treatment"
144,89,0,0,0.972592998152604,1,"Treatment"
144,90,1,1,1.48464012161095,0.8,"Treatment"
144,91,0,0,1.45764272942772,1,"Treatment"
144,92,1,1,1.50125114619342,0.8,"Treatment"
144,93,1,1,2.85129262663385,0.8,"Treatment"
144,94,0,0,1.43268300081849,1,"Treatment"
144,95,1,1,1.40649814596458,0.8,"Treatment"
144,96,0,0,1.7285399124217,1,"Treatment"
144,97,1,1,1.48770208152112,0.8,"Treatment"
144,98,0,0,1.5184588269334,1,"Treatment"
144,99,1,1,1.38182106767123,0.8,"Treatment"
144,100,0,0,1.53101177373186,1,"Treatment"
145,1,0,0,NA,1,"Treatment"
145,2,1,1,1.50020423890169,0.8,"Treatment"
145,3,0,0,1.31543754749112,1,"Treatment"
145,4,1,1,1.48647135791952,0.8,"Treatment"
145,5,0,0,1.48002869109577,1,"Treatment"
145,6,0,0,0.0248517415332793,1,"Treatment"
145,7,1,1,1.24456353519798,0.8,"Treatment"
145,8,0,0,1.56074769780838,1,"Treatment"
145,9,1,1,1.39013014892878,0.8,"Treatment"
145,10,0,0,1.46562215548112,1,"Treatment"
145,11,1,0,0.981060024570085,0.2,"Treatment"
145,12,1,0,2.19559080435174,0.2,"Treatment"
145,13,1,1,2.49774298275072,0.8,"Treatment"
145,14,0,0,1.64603721283552,1,"Treatment"
145,15,1,1,1.59518484466342,0.8,"Treatment"
145,16,0,0,1.28016315091519,1,"Treatment"
145,17,1,1,1.55263217283016,0.8,"Treatment"
145,18,0,0,1.68079837808043,1,"Treatment"
145,19,1,1,1.30975451834358,0.8,"Treatment"
145,20,0,0,1.55206935078466,1,"Treatment"
145,21,1,1,1.33918711554219,0.8,"Treatment"
145,22,0,0,1.50315297683822,1,"Treatment"
145,23,1,0,0.876666299935342,0.2,"Treatment"
145,24,0,0,1.01049692511758,1,"Treatment"
145,25,1,1,1.53759921297292,0.8,"Treatment"
145,26,0,0,1.35488751098337,1,"Treatment"
145,27,1,0,1.06510469951382,0.2,"Treatment"
145,28,1,0,2.07577016119976,0.2,"Treatment"
145,29,1,1,2.43372683683766,0.8,"Treatment"
145,30,0,0,1.35268504980336,1,"Treatment"
145,31,1,1,1.60380731565482,0.8,"Treatment"
145,32,0,0,1.4609285472135,1,"Treatment"
145,33,0,0,0.0909265112362146,1,"Treatment"
145,34,1,1,1.31505342823167,0.8,"Treatment"
145,35,0,0,1.35397996559585,1,"Treatment"
145,36,1,1,1.46977406849539,0.8,"Treatment"
145,37,0,0,1.6077865454378,1,"Treatment"
145,38,1,1,1.35106087471711,0.8,"Treatment"
145,39,0,0,1.31394938473396,1,"Treatment"
145,40,1,0,0.842092975894149,0.2,"Treatment"
145,41,1,1,2.59428411928272,0.8,"Treatment"
145,42,0,0,1.51405464027278,1,"Treatment"
145,43,1,1,1.58731788447432,0.8,"Treatment"
145,44,0,0,1.59187013385021,1,"Treatment"
145,45,1,1,1.49778380970229,0.8,"Treatment"
145,46,0,0,1.4006082257803,1,"Treatment"
145,47,0,0,-0.018323302196488,1,"Treatment"
145,48,1,1,1.66147488380038,0.8,"Treatment"
145,49,0,0,1.36031057211178,1,"Treatment"
145,50,1,1,1.40869435634398,0.8,"Treatment"
145,51,0,0,1.60541965717849,1,"Treatment"
145,52,1,1,1.59931784553569,0.8,"Treatment"
145,53,0,0,1.49767484624504,1,"Treatment"
145,54,1,1,1.50797603123541,0.8,"Treatment"
145,55,0,0,1.39956977146747,1,"Treatment"
145,56,1,1,1.54639174507183,0.8,"Treatment"
145,57,0,0,1.60648433847262,1,"Treatment"
145,58,1,1,1.51408562362562,0.8,"Treatment"
145,59,0,0,1.47462658037319,1,"Treatment"
145,60,1,1,1.61246688276794,0.8,"Treatment"
145,61,0,0,1.59767438229324,1,"Treatment"
145,62,0,0,0.127125861686419,1,"Treatment"
145,63,1,0,1.02622873600193,0.2,"Treatment"
145,64,1,1,2.59569965927246,0.8,"Treatment"
145,65,0,0,1.48341141683025,1,"Treatment"
145,66,1,1,1.49977488755597,0.8,"Treatment"
145,67,0,0,1.50227013149978,1,"Treatment"
145,68,1,1,1.56631054219491,0.8,"Treatment"
145,69,0,0,1.5218538008818,1,"Treatment"
145,70,1,0,0.997428311285032,0.2,"Treatment"
145,71,0,0,0.994876528387116,1,"Treatment"
145,72,0,0,0.076760791450448,1,"Treatment"
145,73,0,0,0.077769225832065,1,"Treatment"
145,74,1,0,0.858721485064883,0.2,"Treatment"
145,75,1,1,2.5125966301362,0.8,"Treatment"
145,76,1,1,3.10959370215353,0.8,"Treatment"
145,77,1,1,2.95257494359122,0.8,"Treatment"
145,78,0,0,1.5247474034464,1,"Treatment"
145,79,1,1,1.42233422706786,0.8,"Treatment"
145,80,0,0,1.60486646405909,1,"Treatment"
145,81,1,1,1.68924718074873,0.8,"Treatment"
145,82,1,1,2.8730778486889,0.8,"Treatment"
145,83,0,0,1.67744051145439,1,"Treatment"
145,84,0,0,-0.0134267645817474,1,"Treatment"
145,85,0,0,0.0485806730681503,1,"Treatment"
145,86,0,0,-0.158957976051839,1,"Treatment"
145,87,1,1,1.59378453301569,0.8,"Treatment"
145,88,0,0,1.48236075233445,1,"Treatment"
145,89,1,1,1.48136879694464,0.8,"Treatment"
145,90,0,0,1.45314806208897,1,"Treatment"
145,91,1,1,1.54747223664124,0.8,"Treatment"
145,92,0,0,1.5316050868455,1,"Treatment"
145,93,1,1,1.4796624434271,0.8,"Treatment"
145,94,0,0,1.324981164819,1,"Treatment"
145,95,1,1,1.2726106494608,0.8,"Treatment"
145,96,0,0,1.60495682990374,1,"Treatment"
145,97,0,0,0.00794213909091408,1,"Treatment"
145,98,0,0,-0.0838585790749664,1,"Treatment"
145,99,1,1,1.48035897772195,0.8,"Treatment"
145,100,0,0,1.36484961783389,1,"Treatment"
146,1,0,0,NA,1,"Treatment"
146,2,0,0,-0.165084949064674,1,"Treatment"
146,3,0,0,0.0035596740014713,1,"Treatment"
146,4,1,1,1.50625875032214,0.8,"Treatment"
146,5,0,0,1.59352519414656,1,"Treatment"
146,6,1,0,0.913164876259717,0.2,"Treatment"
146,7,0,0,0.88319989173198,1,"Treatment"
146,8,1,1,1.34165083672817,0.8,"Treatment"
146,9,0,0,1.50813601088613,1,"Treatment"
146,10,1,1,1.75523189743994,0.8,"Treatment"
146,11,0,0,1.46405452083116,1,"Treatment"
146,12,1,1,1.53045949420677,0.8,"Treatment"
146,13,0,0,1.50090250369631,1,"Treatment"
146,14,0,0,0.196729387936154,1,"Treatment"
146,15,1,1,1.57783761345443,0.8,"Treatment"
146,16,0,0,1.52063336346848,1,"Treatment"
146,17,1,1,1.42871017130894,0.8,"Treatment"
146,18,0,0,1.61964087975208,1,"Treatment"
146,19,0,0,0.0467388934302503,1,"Treatment"
146,20,1,1,1.50926792757312,0.8,"Treatment"
146,21,0,0,1.4602833160618,1,"Treatment"
146,22,0,0,-0.00110561279199993,1,"Treatment"
146,23,0,0,-0.0378915771812582,1,"Treatment"
146,24,0,0,-0.0103986719250811,1,"Treatment"
146,25,1,1,1.64786682940758,0.8,"Treatment"
146,26,0,0,1.40101493076081,1,"Treatment"
146,27,1,1,1.50205049684906,0.8,"Treatment"
146,28,1,1,3.05088946097921,0.8,"Treatment"
146,29,0,0,1.53604955368194,1,"Treatment"
146,30,1,1,1.60564297460472,0.8,"Treatment"
146,31,0,0,1.44191977143175,1,"Treatment"
146,32,1,0,1.04496367226322,0.2,"Treatment"
146,33,1,1,2.4613360768107,0.8,"Treatment"
146,34,0,0,1.54467004156408,1,"Treatment"
146,35,1,1,1.72621439550263,0.8,"Treatment"
146,36,0,0,1.63508243536468,1,"Treatment"
146,37,0,0,-0.0094667982699867,1,"Treatment"
146,38,1,1,1.53021447038461,0.8,"Treatment"
146,39,1,1,3.03128646202002,0.8,"Treatment"
146,40,0,0,1.44455601577061,1,"Treatment"
146,41,1,1,1.40668679478868,0.8,"Treatment"
146,42,0,0,1.54043811475958,1,"Treatment"
146,43,1,1,1.45379823478295,0.8,"Treatment"
146,44,0,0,1.45807615773175,1,"Treatment"
146,45,1,1,1.51787187086997,0.8,"Treatment"
146,46,0,0,1.38345479472552,1,"Treatment"
146,47,1,1,1.30988033884095,0.8,"Treatment"
146,48,0,0,1.51044814459986,1,"Treatment"
146,49,1,0,1.0517974848015,0.2,"Treatment"
146,50,0,0,0.807617348265454,1,"Treatment"
146,51,0,0,0.177634361450526,1,"Treatment"
146,52,1,1,1.54911991727573,0.8,"Treatment"
146,53,0,0,1.35807974484846,1,"Treatment"
146,54,0,0,0.123044579579394,1,"Treatment"
146,55,0,0,-0.0718561203068273,1,"Treatment"
146,56,1,1,1.46053102409361,0.8,"Treatment"
146,57,1,1,2.92858401634251,0.8,"Treatment"
146,58,0,0,1.40217940820835,1,"Treatment"
146,59,1,1,1.62140322438451,0.8,"Treatment"
146,60,0,0,1.5608793840369,1,"Treatment"
146,61,1,1,1.55404342793767,0.8,"Treatment"
146,62,0,0,1.55814668028924,1,"Treatment"
146,63,1,1,1.45224357666071,0.8,"Treatment"
146,64,0,0,1.4939450690629,1,"Treatment"
146,65,1,0,1.12566685334701,0.2,"Treatment"
146,66,1,0,1.95718622857868,0.2,"Treatment"
146,67,1,1,2.41639731454792,0.8,"Treatment"
146,68,0,0,1.502111112088,1,"Treatment"
146,69,1,1,1.47253610401968,0.8,"Treatment"
146,70,0,0,1.56883438480791,1,"Treatment"
146,71,0,0,0.0671961189374069,1,"Treatment"
146,72,1,1,1.70414612780938,0.8,"Treatment"
146,73,0,0,1.59580957372907,1,"Treatment"
146,74,0,0,-0.0521530700342312,1,"Treatment"
146,75,1,1,1.63051027164632,0.8,"Treatment"
146,76,0,0,1.38175668092114,1,"Treatment"
146,77,0,0,-0.13996550910246,1,"Treatment"
146,78,1,0,0.894434159947804,0.2,"Treatment"
146,79,1,1,2.54249678824713,0.8,"Treatment"
146,80,0,0,1.45600455365168,1,"Treatment"
146,81,1,1,1.55082864226497,0.8,"Treatment"
146,82,0,0,1.70048600871664,1,"Treatment"
146,83,1,0,1.02297559506622,0.2,"Treatment"
146,84,0,0,0.847115890529052,1,"Treatment"
146,85,1,0,0.910925868090122,0.2,"Treatment"
146,86,0,0,1.02839565026851,1,"Treatment"
146,87,1,1,1.44484428747747,0.8,"Treatment"
146,88,1,1,2.97084239992531,0.8,"Treatment"
146,89,0,0,1.44657654540328,1,"Treatment"
146,90,1,0,0.923676462366835,0.2,"Treatment"
146,91,1,0,2.12432243638063,0.2,"Treatment"
146,92,1,0,1.91993077222863,0.2,"Treatment"
146,93,0,0,1.03391344134622,1,"Treatment"
146,94,1,1,1.47220701996385,0.8,"Treatment"
146,95,1,0,2.43285469768366,0.2,"Treatment"
146,96,1,1,2.40418235972506,0.8,"Treatment"
146,97,0,0,1.49338692487893,1,"Treatment"
146,98,0,0,0.0318872498888008,1,"Treatment"
146,99,0,0,0.14123067643561,1,"Treatment"
146,100,1,1,1.27088774378997,0.8,"Treatment"
147,1,1,1,NA,0.8,"Treatment"
147,2,0,0,1.54850609480042,1,"Treatment"
147,3,1,1,1.63894037441155,0.8,"Treatment"
147,4,0,0,1.46088786759556,1,"Treatment"
147,5,1,1,1.43923471102052,0.8,"Treatment"
147,6,1,1,2.92824841740694,0.8,"Treatment"
147,7,0,0,1.42496159358058,1,"Treatment"
